小区内违章建筑，多年没人拆除,待回复,城建 投诉,省***,2019-11-2815:10,杨浦区双辽新村小区内违章建筑，几十年都没人来拆除，没人管，居委会放任不管，无人拆除，双辽新村小区16.17.18号楼楼下连着一排违章建筑已经几十年，小区车位紧张，人都不大好走，违章建筑就是不拆，是领导不知道，还是无人敢拆？谁提供的保护？希望领导拔出这一排的违章建筑,,,
施工安全事故,待回复,其他 求助,匿***,2016-05-2919:55,尊敬的区长：您好！我是一名外地来沪打工的民工，今天留言主要是谈一下我父亲发生在平凉路和齐齐哈尔路（纺织研究所）改建工程中发生的重大工伤事故：事件发生在2016年5月14号上午9.30左右在施工中从二楼摔倒一楼，当时拨打110和120，送到新华医院抢救，诊断颅内有大量出血，龙骨二节（第8节和第10节）骨折，医院给出的紧急治疗费十多万，我们农民工拿不出怎么多的治疗费，经多次找他们所有单位工程负责人全部躲起来不见我们，医生说不紧急治疗将造成终身瘫痪，咨询安检部门让我们找有关部门，我们走投无路，病情不等人，人命关天，医院给出的治疗时间是三周，剩余的治疗时间只有5天，医院在紧急催款，医院说过期就没有治疗的意义，在此恳请区长关心下我们农民工的安危，谢谢！,,,
你好，区长，2016年会有经济实用房吗,待回复,其他 咨询,匿***,2016-05-2716:43,杨浦区2016年会有经济实用房吗?我们是无房户,,,
杨浦区茭白园路棚户区拆迁,待回复,城建 建言,匿***,2016-05-1914:43,茭白园路居民的居住条件苦不堪言，而且房屋老旧，居住的大多数是老年人，如果出现房屋倒塌，后果不堪设想，从15年前就有拆迁的说法，但迟迟没有落实，现在居民都希望尽快动迁，希望领导能听到群众的呼声，落实我们的诉求。,,,
解决旧屋改造,待回复,城建 投诉,匿***,2016-05-1510:40,谢区长您好，        我是住在杭州路655弄的普通居民，我是位80后，当初嫁到这里时，我简直不改相信摩登的上海居然还有如此简陋、脏乱、安全隐患超多的地方。先不说这里会影响到上海的市容，就居民的居住条件和环境，这里就存在着太多的问题。在这里没有正规的排污排水系统，脏乱差，每当台风季梅雨季，这里就会水流成河，而所积的水就是阴沟里翻出的粪水脏水，甚至雨量过大时，这些水还会渗到居民家里，房屋里很多地方都发霉，我们苦不堪言。这里没有煤气，大家用的都是液化气罐，这里没有消防拴，没有消防安全通道，当然在这里都容不下两人并肩行走的弄堂里，怎么可能会有这些。但这里居住着很多的居民，有老人有小孩，一旦发生火灾等危险情况，这里连消防队员都进不来，他们进不来，我们出不去，想想真的太可怕了。        这里的问题实在是太多太多，还望领导们能够重视我们，早日为我们改善居住条件，避免隐患的发生，谢谢！,,,
停车交警乱贴罚单,待回复,交通 投诉,匿***,2016-05-0613:47,小区内停车位满了，没有位置停车了，小区大门外有一片空地，就是砖头地人行道旁边有一大片水泥空地，不是马路，以前可以停车的，而且在早上还和交警确认是可以停的，结果晚上停过去就贴罚单，这是什么意思呀！小区停车难请领导协调交警等部门解决，谢谢！,,,
渭南地块脏乱差，请拆迀,待回复,城建 建言,匿***,2016-05-0416:49,杨浦渭南地块实在是脏乱差，无法正常居住，希望领导尽快把他例入拆迀范围内，为老百姓办实事,,,
杨浦国顺东路近营口路段有拓宽规划吗,待回复,城建 咨询,匿***,2016-04-1111:56,尊敬的区长，您好！我们家住在杨浦区营口国顺东路附近。国顺东路在靠近营口路到沙岗路段道路狭窄，高峰时期交通非常赌，也比较混乱。国顺东路营口路附近，都只有小商店和比较小的超市，虽然属于五角场商业区辐射地，但是商业配套远远不足。不知道未来是否会有道路拓宽和商业规划？谢谢您,,,
方中圆建材市场大火后重建影响旁边小区,待回复,城建 求助,匿***,2016-03-2612:46,尊敬的区长，您好！我们家住邯郸路逸仙路交叉口，旁边就是原方中圆建材市场，去年冬天一场大火烧的惊心动魄！那晚我就带着6个月的宝宝紧张的看着窗外蹿天大火。非常感谢各部门领导同志们的紧急援助控制了火势！但是后来一个月空气都是怪味，宝宝一直不舒服。如今据说方中圆和粮油市场要拆了，这个地区就剩下我们一个老小区。我们的小区不拆迁我们就等着，但是旁边拆迁势必空气污染，小区内孩子多，都还是小宝宝，能帮助解决这个问题吗？非常感激！,,,
杨浦区鞍山路104号2楼游戏机房赌博机横行,待回复,政务 投诉,匿***,2016-03-2314:28,杨浦区鞍山路104号2楼游戏机房赌博机横行 2楼上去左边有暗房 里面又数台赌博机 鱼机 翻牌机 多次举报110无效 请上海市领导正视 不要在让赌博机害人了 ！,,,
盼望区委领导能解释一下,待回复,城建 咨询,匿***,2016-03-0816:23,区长您好！我是杨树浦路1963弄居民，我们住的房子是3O年代的老式里弄房屋，生活起居极其不方便，房屋就像72家房客，请区长能考虑一下实际，居民盼望早日动迁，不知区委有安排。,,,
2016年杨浦区拆迁区域,待回复,城建 咨询,匿***,2016-03-0718:15,您好，谢区长请问一下许昌路673号是属于平凉四块的吗？如果属于平凉四块那请问什么时候能拆，因为我父亲身体不好，一个人在外租房很长时间了，一直希望能够早日拆迁解决住房问题。,,,
杨浦区飞虹路720弄危房请求拆迁,待回复,城建 求助,匿***,2016-02-2319:45,你好区长，我居住杨浦区飞虹路720弄，这里是解放初期的自建私房，历经80多年，之前已经动迁了一半的居民，后因市政府班子更换，影响这里的继续发展，一拖就是几十年，为什么唯独这里只剩下30%上海户口居民所处地块没有反应，或者因为私拉私接引起大火？望区长重视一下，我是一个外来媳妇，住这里已经几年，一家4口居住18个平方，下雨天气长期潮湿。现在老龄化人口很多，且99%上海老人只能居住户口所在地养老，这样的房子安全么？您知不知道本来2层的私房已经加建到3层，有些人为了租房赚钱，更多人是祖孙三代居住这里，为了老人养老，为了小辈结婚生子。希望政府赶快解决拆迁问题。。。。。。。,,,
"控江五村年久失修,爆水管,百姓苦不堪言",待回复,城建 求助,匿***,2016-02-0314:48,谢市长您好，我是一名居住在杨浦区控江五村居民，我们小区年代久远为，每逢暴雨天气，冰冻天气，小区总是会积水，最近天气严寒，小区又爆水管，导致数日无法正常生活，可怜家中70岁的老年人每天要爬四楼抬水上楼，目前我所住的55号楼为上世纪50年代的房子，原来为土木结构，后80年代加层，楼房已经十分老旧，墙体开裂，顶楼水箱常年不洗，水质堪忧，无法饮用，老鼠蟑螂猖獗，现恳请领导关心百姓疾苦，能否对55号楼进行改建，或者平改坡，改变目前悲惨的居住状况。,,,
强烈要求动迁辽源新村私房,待回复,城建 求助,匿***,2016-01-2910:10,杨浦区区长大人：   上个世纪50年代，我们为减轻国家负担，在工厂的牵头下，自己筹款建造了辽源新村私房，没有淋浴房，没有抽水马桶，环境脏乱差，现在周围公房都已动迁，但是，当时我们为国挑重担的私房却被富裕了的国家给遗忘了，真是不能理解。不知道什么时候能还我们一个整洁的环境。,,,
居民家中停水五天，物业至今没有派人维修,待回复,城建 求助,匿***,2016-01-2813:59,杨树浦路2747弄24号405室，24号开始至今没有自来水使用，给生活带来极大的不便，物业公司至今未派人过来维修。与物业公司多次联系未有结果。,,,
敬老楼停水四天无人管,待回复,其他 求助,匿***,2016-01-2714:30,杨浦区民星二村，寒冷水管冻了，小区从1月23日大面积停水至今四天，包括29号敬老楼，居委会和物业说不管，要水的话可以到居委会拿桶去拎，可是29号敬老楼里都是年纪大的老人，也让他们跑上跑下的去提水啊。人浮于事：居委会，物业，自来水公司，不动不维修，不采取措施，好像自己家里都没有老人的，这水准备停到过年是吧？,,,
杨浦区营口路7号A201室碧轩会所涉黄,待回复,其他 投诉,匿***,2016-01-2016:43,杨浦区延吉新村街道营口路7号A201室一个叫碧轩会所的所谓养生按摩店涉黄，几次三番报警没有用。警察走了又开了，希望有关部门重视，并取缔。,,,
违建出租,待回复,城建 投诉,匿***,2016-01-0713:36,领导你好，民星路600弄靠马路的房子一楼住户全部将天井租借给了别人做生意，这房子本来就是居民住宅，而不是商业用房，这样既影响人行道的行人走路，也影响楼上的住户休息，而且人员复杂，相街道，居委反应根本不管,,,
关于杨浦区逸仙路公交停车场改建工程对周边影响,待回复,城建 咨询,匿***,2015-10-2116:16,谢区长，您好。我是杨浦区三湘花城的居民。目前，小区前100米，造了宝山公交公司的停车场（容纳300辆以上公交）、柴油加油站。面对后续可能导致的早上热车噪音、灰尘污染以及柴油污染，请问区政府对该宝山公司有何管控措施，对于隔音降噪、减少粉尘污染有何预防措施？我想，如果提前未做预防，后续将产生几年、甚至更长的群众矛盾。这也是很多业主共同的疑虑，本来我们安居乐业，突然地上拔地而起三百多辆公交车，整体进进出出，早上轰鸣，平时排长队加油，这个放在谁身上，都会大叹倒霉。谢谢。,,,
杨浦区19街坊何时才能动迁？,待回复,城建 咨询,匿***,2015-10-1715:18,亲爱的杨浦区区长，您好！我是平凉街道19街坊济宁路130弄三层阁的居民，我们街道从00年就帖告冻结户口了，当时心情特别激动，因为意味着可以告别马桶生涯了，就这样在阿Q的精神支持下等了11年，11年底我爸突发脑溢血救护车担架因为三层阁楼梯狭窄根本不能转弯只能用床单大家一起帮忙废了很大力总算台上救护车了，因为有后遗症生活不便出院后我们决定在外面借房子住，但借房时还要稍微带点欺骗因为房东都不愿借给生病的老人，现在房租日益见长还有长期医药费我已承受不了了，租不起房更买不起房，爸妈都七十多岁的人了总判着能在最后的时候住上自己的新房，我也实在太累了，希望能够告诉一下我们还要等多久？谢谢。,,,
有关平凉西块10街坊旧改动迁问题,待回复,城建 求助,匿***,2015-10-1613:53,请问谢区长：以前的对百姓承诺是否在哪一年能够兑现诺言，十二五末己到了，不知道区长大人，在十三五对该平凉10街坊的旧改动迁计划有否希望。我们老百姓希望实现李总理在10月10日电话会议上所讲的：我们必须给他们一个符合现代居住标准的条件。的保障性住房。不知道我还能在有生之年是否还能享受到社会主义党的阳光照跃到我家来。从此以后结束一家三口人吃喝拉撒的十二平方米的窝居生活。,,,
控江路假日百货对面嗓音扰民,待回复,治安 投诉,匿***,2015-10-1418:07,谢区长，您好! 我住在控江路许昌路口的小区，每天晚上就有人组织KTV式样的街头歌唱，有屏幕有喇叭，以前在假日百货门口，后经四平街道联合整治，对方只能到马路对面华氏大药房门口安营，江浦街道有点应对较弱，每天只能到十点报110，暂时太平，但小孩的最佳休息时间是8，9点，有时真想给他们点厉害，但为了和谐社会，我们定先礼后兵，希望领导视查一下。,,,
尊敬的谢区长，您好。,待回复,城建 咨询,匿***,2015-10-0416:59,我是蒋家浜小街的居民，我们那儿的房子又破，环境又差，不知道什么时候才能拆,,,
杨浦平凉拆迁问题,待回复,城建 咨询,匿***,2015-10-0308:44,您好，我想自信一下谢区长2016年平凉西块10街坊是否被纳入当年动拆迁计划，这个问题已经存在了20多年了，现在周边街坊都拆的差不多了，就10街坊没有动静，希望能给予明确的答复，告诉我们还需要熬多久，谢谢,,,
垃圾车长期扰民求助,待回复,环保 求助,匿***,2015-09-2409:49, 您好，我是杨浦区控江路121弄的一位业主，也是一位准妈妈，我住的旁边挨着一个垃圾房，每天早上五点钟左右，垃圾车准时收垃圾，噪声非常大，时间一般有十五分钟左右，每一天附近的人都会被吵醒，由于我怀孕月份比较大，尝尝晚上失眠，好不容易睡几个小时又被垃圾车吵醒，七点左右又要起来上班，十分痛苦！我们也理解环卫工人比较辛苦，但是是否可以把收垃圾的时间推迟，最好在八点以后，不要影响我们的正常休息时间呢？我们也和物业，居委会反应过，但是他们说管不了这事，九月十三号，我在环卫局网上投诉，其工作人员很快回复，其内容为“我们与投诉人取得联系，进行了沟通和解释。我们已告知投诉人早晨五点钟之后属于环卫正常作业时间，今后在情况允许下适当调整此处作业时间。同时，将加强对职工、民工的宣传教育，规范作业，避免扰民。上海市绿化和市容管理局”我没有查到其确切工作时间，其工作人员所说的调整时间也丝毫没有出现！每天清晨五点，垃圾车还是准时出现！噪声之大，周围居民都会被吵醒，我希望相关领导可以将心比心，出面协调一下，尽量把垃圾车工作时间退后！谢谢！,,,
请让我们和上海同行,待回复,城建 求助,匿***,2015-08-2815:15,区委书记，区长你们好，我记的你们前任说过一句有雄心，没决心的话，就是举债也要把杨浦大桥底下棚户区改造了，理想很丰满，现实很艰苦，几代人已过了，但杨树浦路1941弄到现在也无动静，希望你们这一屇，是焦裕录式好领导，为百姓谋福利，人民是不会忘记你们的，杨树浦路1941弄全体困难群众，在这里先给你们点个赞，望杨浦在你们带领下，蒸蒸日上，再创辉煌。,,,
一楼居住房居改非和无证经营且扰民,待回复,城建 求助,匿***,2015-07-2913:40,1、	位于杨浦区辽源西路213号、215号、217号街面房一楼，长期以来“居改非”现象严重，从去年10月份开始至今，陆续出现几家无证经营的餐饮店，如“无烟烧烤”、“串串香”，至今还在呈不断增加的趋势；2、	因为居改非，一楼房内的隔墙全部打通，二楼以上居民的居住安全受到严重影响；无证经营的烧烤、餐饮产生的油烟让我们下班回到家无法开窗通风，严重影响居民的正常生活；同时辽源西路上的道路畅通收到严重影响，交通隐患特多，110已经出动过多次。3、	近一年来我们分别向物业、城管、工商、环保、街道、12319、12345、杨浦区信访等投诉、求助，除了跨门营业情况得到暂时性的缓解之外，其他均无效果。4、	我们想求助区长能够依法取缔这些违章的居改非和无证经营，还我们居民一个安全、健康、正常的生活环境。,,,
济宁路457弄的居民没有地方倒马桶,待回复,环保 投诉,匿***,2015-07-2716:36,谢区长：您好！我是济宁路457弄的居民。原先济宁路齐齐哈尔路的路口有个化粪池，几年前拆掉了。现在倒马桶只能去兰州路霍山路路口的化粪池，来回一次要走十五分钟，太不方便了。由于不便，经常有人在马路上大小便，或者直接把大便倒在马路上，影响周围的环境。我们居民也没有什么太高的要求，只希望谢区长能在百忙之中抽出点宝贵的时间，解决济宁路457弄居民倒马桶的问题。希望谢区长能看到这封信，并给一个答复。万分感谢！,,,
还我整洁小区,待回复,其他 投诉,匿***,2015-07-2114:04,你好，我是中原地区殷行路718弄的居民，我想向您反映小区脏乱差的情况，我们小区坐落在新江湾城旁边，但是却另一番景象。小区杂草丛生，无人管理，群租情况严重，对居民生活造成严重影响，小区虽小，但是垃圾站却承担着菜场的垃圾，非常脏。流动人口多，菜场孩子在小区随意破坏绿化，随地大小便，而且人口超生情况严重，在这样一个发展迅速的大城市里，真是难以入目的一角。希望上级领导加大管理措施，还居民一个舒适，整洁的居住环境，谢谢！,,,
中联村拆迁计划,待回复,城建 咨询,雕***,2015-07-1513:31,区长您好，中联村是杨浦区棚户区集聚点，到现在为止还在使用液化气钢瓶和马桶等设施，环境相对也比较脏乱差，外来人口和治安环境都比较难于管理，就想请问下该地块是否列入了2015年动拆迁计划？如果没有2016年是否会考虑该地块的动拆迁工作？谢谢,,,
2015年中联村地块拆迁规划有吗,待回复,三农 咨询,匿***,2015-07-1416:33,区长您好，我是居住在杨浦区中联村，这一地块在整个上海地区也算排的上号的脏乱差地区了，现在都还在用马桶和液化气钢瓶，就想请问下中联村地块在2015年有拆迁规划吗？如果有是啥时候，如果没有，那请问下拆迁规划计划有吗？居民都盼着拆迁住新房子，坐等恢复，谢谢。,,,
购买财权房咨询,待回复,其他 咨询,匿***,2015-07-0809:42,区长您好：我是佳木斯路165弄的居民，我们前几年原163弄旧区改造，回搬己5年多了，请问什么时候可以买财权房。,,,
地下棋牌室请取缔,待回复,环保 投诉,匿***,2015-04-1015:19,四平路1028弄 公交新村56号 104室 私设棋牌室，常年吵闹，请查处取缔，感谢诸葛区长！,,,
02 年长白路的拆迁遗留问题,待回复,环保 投诉,匿***,2015-03-3114:54,02年长白路地块的拆迁（巳有一半拆迁搬走还留一半）到现在巳有13年了。还要筹到什么时候？希望政府能尽快解决这个地方的拆迁。现在的居往情况非常不好！特别是卫生环境！还有外来务工人员的居往都是以前被拆迁搬走的空屋现都被这些人居住了，他们这些人的卫生要求与城市人的要求反差很大，使得我们还没有搬走的人受到伤害！所以我们强烈要求政府能尽快继续把拆迁工作进行下去。,,,
杨浦区齐齐哈尔路昆明路占道经营太严重,待回复,城建 建言,匿***,2015-03-1417:50,杨浦区齐齐哈尔路昆明路占道经营小商贩太多了，车辆根本无法通过，城管为什么不清理清理这里。哎。,,,
杨浦大桥街道93街坊2015年能动迁到吗？,待回复,城建 求助,匿***,2014-11-0314:10,尊敬的诸葛区长：    电视上播出过关于十二五旧改动迁新闻，我家住在93街坊，那个房子是上海滩80年代初的楼房，楼房年久，墙体疏松，阳台上已经有十来条裂缝，楼下哪怕只是一辆小桥车开过都会感到明显的晃动，且我家住在七楼，由于墙体结构疏松无法建造电梯，没有电梯就直接导致老人上下楼的不便，且年代那么久远的房子连银行也不收，我家祖辈3代人，老的老，小的小，我现在又是单亲妈妈，一个普通的工薪阶层，希望国家的阳光能照耀到我们这个家庭，哪怕一丝丝也好，十二五计划，是到2015年的，请尊敬的区长大人，能否根据旧改推进计划进程，告诉我们什么时候国家的旧改能轮到我们93街坊的老百姓？,,,
居委会,待回复,其他 求助,匿***,2014-09-3013:39,居委会连续五次让我们拿材料过去，结果都说他自己工作忙，明天再来，一直推说明天，一个居住证明为啥一直不开呢？,,,
老虎机,待回复,文娱 咨询,匿***,2014-09-2709:10,你好我是杨浦区一个市民回报的是杨浦区老虎机很多走路5分钟到30分钟就有个老虎机房整顿过，来检查的时候当地警署叫他门关门就关白天不开晚上杨浦区真的太可怕警察和他门一起的都是黑警我希望可以你们在来检查一次。不要通报暗房希望杨浦可以整顿太青害轻少年6岁的小孩都玩老虎机房,,,
太苦了，太苦了,待回复,城建 求助,匿***,2014-08-2215:27,区长，您好，打扰了。我是住在杨浦区杭州路得居民，不用我说想必区长也知道那边的生活环境怎样，居住环境怎样。如今我现年已经31岁，已过人生结婚的黄金时段。我和我女朋友及双方的家人就盼望着房子拆迁，能让我们早些结婚。不满你说，至今还不敢生宝宝，环境实在太差，在杭州路，几乎家家户户都翘首企盼政府来将这里早点拆迁，能又一个好的居所！老一辈的人更希望自己的子女早些结婚，也完了她们的一个心愿。住在这里，没有一户人家有能力买得起房子！现在的房价又高！虽然国家推出了经济适用房，但这些房子的首付也要十来万，还要贷款！住在这里的都是困难家庭，谁还会去想用拆迁来发财，大家只想着早日离开杭州路这个生活困难的地方！也请区长来杭州路来体验一下百姓的生活！望区长能告知杭州路松潘路地段到底什么时候拆迁，我们等了30多年了！,,,
半夜麻将室扰民该由谁来管,待回复,治安 求助,匿***,2014-04-2510:40,杨浦区控江六村26号楼105室私自开麻将室半夜打麻将大声吵闹～扰民严重，改谁来管一管啊～～～～～～～,,,
违章搭建,待回复,环保 求助,匿***,2014-04-2314:56,四平路1950弄6号二楼天井平台乱搭乱建，严重影响环境，夏天临近，周围居民意见纷纷攘攘。居委会干部虽然做了工作，終末见效。恳请领导帮忙解决,,,
海杨浦区扬州路208弄新康里是非常老式的石库,待回复,城建 求助,匿***,2014-03-1217:00,海杨浦区扬州路208弄新康里是非常老式的石库门房子，早在2003年，对面公寓里动迁，近两年，长安里，榆林路都已动迁，烦请区长落实下新康里的动迁情况，上海已是发展脚步最快的一个城市，虽说是过着都市人的生活，可住房条件实属太差，望帮忙尽快改善，非常焦急!,,,
人户分离问题,待回复,教育 求助,匿***,2014-03-1110:24,你好，我的孩子户口是跟着我的父母的，在宝山区，但是我跟我老公还有公公是没有自己的房子的，我们一直常年住在杨浦区，现在孩子上幼儿园我在网上查了很多的资料都说杨浦区只有五角场有一所人户分离的幼儿园，并且只收五角场附近小区的。我们没有自己的房子，每个月要缴纳房租，如果再在杨浦就读私立幼儿园的话，我们没有这个能力，麻烦领导告知，应该怎么办,,,
请求把5户合用的煤卫改建成独用,待回复,城建 求助,匿***,2014-02-2113:48,我是杨浦区江浦街道辽源二村1号，只有1号几十户住户已经几十年了，一直是5户合用一间灶间，5户合用一间厕所，没有洗澡的地方，环境脏乱差，东西失窃，影响团结，请求改建，住户都愿意出资三分之一来改建。请您们核查，磕头谢谢了！,,,
希望扩充社区活动,待回复,其他 国美活动,匿***,2013-12-2316:41,希望扩充社区活动，老龄化城市生活需求广，丰富精神文化,,,
马路周末摆摊严重,待回复,其他 国美活动,匿***,2013-12-2110:18,杨浦区许多马路周末摆摊严重，希望能有效整治。,,,
环境改善,待回复,其他 国美活动,匿***,2013-12-2109:16,希望加强环境污染的治理。空气污染太严重了，上次雾霾出门后直接喉咙疼了好久,,,
